gauge_id,source,calibration_kge,validation_kge,n_cal_obs,n_val_obs,TT,CFMAX,CFR,CWH,FC,LP,BETA,K0,K1,K2,UZL,PERC,MAXBAS,used_in_analysis,gauge_lat,gauge_lon,area,country,gla_pc_sse,glacier_pass,is_duplicate,dup_partner,include_in_analysis
camelsdk_490059,camelsdk,0.6459987900369094,0.605819668628272,5113,1096,-0.4005847832336699,9.246840253189532,0.0098857471033235,0.1990846879092694,499.9998758063873,0.3,3.2675160328194184,0.050030777275658,0.0100730010003453,0.0731441587486765,20.246265493169364,5.777205048972838,1.0220101602797538,True,56.03515,12.11742,20.26202120212182,Denmark,0.0,True,False,,True
camelsdk_490061,camelsdk,0.7672055569982161,0.7575443395316884,5113,6154,-0.676697202181572,1.70675147849047,0.0899770290699639,0.0486638847627143,471.905015753524,0.4100044736643381,3.634587368750787,0.0866951941905557,0.1214861996231726,0.093138310474932,73.53195663051983,1.6292144253909644,2.387582188817648,True,55.94732,12.18845,11.790692517413166,Denmark,0.0,True,False,,True
camelsdk_490066,camelsdk,0.8800217833756425,0.7531498687370546,5113,6209,0.5362964078290265,3.0474976817289123,0.0252523299055306,0.0052365492889999,153.26457684287294,0.6721016851801287,1.7115744089622955,0.2056966872332354,0.1406007184148785,0.0280948519113089,38.93496060703031,1.2866168334219663,2.336977422404768,True,55.97511,12.26419,31.720127391967168,Denmark,0.0,True,False,,True
camelsdk_490082,camelsdk,0.9120882964362668,0.7197181405439002,1553,3323,-0.367024996542067,2.0384288803003736,0.0082578098824039,0.0071891665459056,180.01952731652716,0.3015561831013125,1.012623971941974,0.3189505461234225,0.1348998067647152,0.0385393155995718,86.24925151656818,1.3841773813698506,1.9117857615284124,True,55.98712,12.26025,39.399952636307255,Denmark,0.0,True,False,,True
camelsdk_490092,camelsdk,0.8127620414518866,0.7455811990359593,730,2942,-0.790329751379752,1.3700367260495052,0.046533172325405,0.0566223013582446,393.093022196933,0.5696303638476625,3.5734431601123067,0.2314670562665172,0.1372725471358007,0.0708849231290088,60.66901357248843,1.0760604694507725,1.863437094242784,True,55.97852,12.20608,92.7851634818048,Denmark,0.0,True,False,,True
camelsdk_490094,camelsdk,0.8389487979004686,0.7807135929903122,730,6209,-0.8270035281595634,1.3444605486907797,0.0195498226356606,0.0089357050515701,241.94249187128867,0.3001465283918377,2.0624969250377605,0.2964050469655507,0.1561915863136541,0.0582108000173436,89.21717723036558,1.113885687934663,2.6568737484570404,True,55.97865,12.20627,98.39237289534206,Denmark,0.0,True,False,,True
camelsdk_50003,camelsdk,0.8828970251408641,0.783304984941089,5113,6209,1.4667290321321942,5.386862219178816,0.022196860615373,0.0943955979008984,237.68906295312104,0.6681527429882717,1.785347583288893,0.2756047397301765,0.2031877938145184,0.0299963038723155,57.785082225593406,1.375757302539054,1.8228150315809728,True,57.20835,10.43787,237.6136073940127,Denmark,0.0,True,False,,True
camelsdk_500046,camelsdk,0.6807941783487823,0.5291456198911298,5113,5844,-0.5426604652666633,2.025897473616487,0.0457459607528852,0.1315075053731677,489.0021639675358,0.300025593917071,5.773065999729572,0.1257077009948325,0.0196271165775361,0.0010041348090994,62.72641686939677,0.8708371284814993,1.0,True,55.8045,12.38096,34.283536935519365,Denmark,0.0,True,False,,True
camelsdk_500051,camelsdk,0.5568538802321703,0.5693247728029913,5113,6209,-2.5,3.9491385098898073,0.0279251370241065,0.043325773284992,500.0,0.3,4.327214932178383,0.1015749527702045,0.0250752818907357,0.0862607072343676,16.01101316789215,2.473902106689628,1.0683288217060007,True,55.80721,12.55008,119.53365553261786,Denmark,0.0,True,False,,True
camelsdk_500056,camelsdk,0.8056743399741164,0.8208609234132298,5113,6209,-0.8313467118430966,1.682014223695924,0.0827080738896235,0.1095707820895838,323.4397812581745,0.3025982378477533,2.2876242178355364,0.0583815556386166,0.1304823703648838,0.1101154749069802,21.958050666290266,1.6621626948217996,2.472687699260269,True,55.93104,12.48436,62.11131640118864,Denmark,0.0,True,False,,True
camelsdk_500057,camelsdk,0.8337806624384123,0.8164723901941663,5113,6209,0.1591185037150922,4.081093282949414,0.020825126477755,0.1049610720420165,308.4994794368322,0.598918069267554,2.3365425545828056,0.062521472139178,0.0990679830359038,0.0348356313982422,50.68868245334093,1.0857369460918664,1.155335137913284,True,55.92794,12.49363,74.4365049403742,Denmark,0.0,True,False,,True
camelsdk_510001,camelsdk,0.9090068671258292,0.8041381094533812,5113,1461,0.6695577315450096,4.1323754112782405,0.0507297037878625,0.0,153.4288523023207,0.7454715776943063,4.44878034341043,0.3158519440442888,0.2041527520807091,0.084136551172297,52.287478155789984,1.3027313939523189,2.151500531683554,True,55.69806,11.46639,36.56740636043314,Denmark,0.0,True,False,,True
